timestampIso,label,host,platform,arch,nodeVersion,gitBranch,gitCommit,gitDirty,runtime,mode,repeatIndex,policies,trials,wallMs,policiesPerMinute,meanMsPerPolicy,p95MsPerPolicy,enumerationMs,seedPrepMs,tapeGenerationMs,requestBuildMs,nativeRequestSerializeMs,nativeResponseWaitMs,nativeResponseParseMs,rankingMs,outputMs,replayTapeHitRate,compactTapeHitRate,requestBytesAverage,requestTapeBytesTotal,requestTapeBytesSavedTotal,rssDeltaBytes,heapUsedDeltaBytes,bestPolicyId,reportPath
2026-05-08T18:40:03.526Z,roth-candidate-stack-buffer-5000x5000,Mac-Mini-Upstairs.local,darwin,arm64,v23.11.0,codex/spending-autopilot,26e7489,true,rust-native-compact,parametric,1,5000,5000,155873.251,1924.641,31.172,41.794,4.373,406.681,121.419,2.681,233.663,154805.363,109.765,2.911,1.645,0.9998,0.9998,13699.7,15365457,76811919543,131203072,72891160,pol_9c5a4118,/Users/robbonner/Retirenment Calculator/out/cpu-baseline/2026-05-08T18-40-03-480Z-rust-native-compact-parametric-r1.json
2026-05-08T18:44:17.658Z,roth-candidate-stack-buffer-quiet-confirm,Mac-Mini-Upstairs.local,darwin,arm64,v23.11.0,codex/spending-autopilot,26e7489,true,rust-native-compact,parametric,1,5000,5000,152885.450,1962.253,30.575,41.285,4.054,385.041,138.444,1.987,203.620,151889.863,94.447,2.617,1.465,0.9998,0.9998,13698.7,15365457,76811919543,122945536,73245240,pol_9c5a4118,/Users/robbonner/Retirenment Calculator/out/cpu-baseline/2026-05-08T18-44-17-608Z-rust-native-compact-parametric-r1.json
2026-05-08T18:46:50.547Z,roth-candidate-stack-buffer-quiet-confirm,Mac-Mini-Upstairs.local,darwin,arm64,v23.11.0,codex/spending-autopilot,26e7489,true,rust-native-compact,parametric,2,5000,5000,159873.359,1876.485,31.973,42.828,3.733,416.758,108.104,2.910,194.239,158850.859,112.702,1.807,1.296,0.9998,0.9998,13698.7,15365457,76811919543,9371648,442784,pol_9c5a4118,/Users/robbonner/Retirenment Calculator/out/cpu-baseline/2026-05-08T18-44-17-608Z-rust-native-compact-parametric-r2.json
2026-05-08T18:49:30.423Z,roth-candidate-stack-buffer-quiet-confirm,Mac-Mini-Upstairs.local,darwin,arm64,v23.11.0,codex/spending-autopilot,26e7489,true,rust-native-compact,parametric,3,5000,5000,158337.792,1894.683,31.666,42.063,3.707,414.888,120.763,3.130,193.657,157303.238,114.732,1.420,1.272,0.9998,0.9998,13698.7,15365457,76811919543,-1359872,-3862768,pol_9c5a4118,/Users/robbonner/Retirenment Calculator/out/cpu-baseline/2026-05-08T18-44-17-608Z-rust-native-compact-parametric-r3.json
2026-05-08T18:53:58.378Z,proof-probe-post-roth-buffer-1000x5000,Mac-Mini-Upstairs.local,darwin,arm64,v23.11.0,codex/spending-autopilot,26e7489,true,rust-native-compact,parametric,1,1000,5000,133421.663,449.702,133.383,173.681,1.668,91.811,109.736,0.906,73.211,133017.899,31.557,1.394,0.779,0.9990,0.9990,26053.1,15365457,15350091543,-17022976,69629712,pol_3fe10f21,/Users/robbonner/Retirenment Calculator/out/cpu-baseline/2026-05-08T18-53-58-341Z-rust-native-compact-parametric-r1.json
2026-05-08T18:57:43.500Z,healthcare-aca-gate-1000x5000,Mac-Mini-Upstairs.local,darwin,arm64,v23.11.0,codex/spending-autopilot,26e7489,true,rust-native-compact,parametric,1,1000,5000,28132.090,2132.796,28.093,36.802,1.719,91.160,121.356,0.545,79.945,27726.526,23.281,1.291,0.558,0.9990,0.9990,25992.1,15365457,15350091543,130678784,69908656,pol_3fe10f21,/Users/robbonner/Retirenment Calculator/out/cpu-baseline/2026-05-08T18-57-43-457Z-rust-native-compact-parametric-r1.json
2026-05-08T18:58:16.636Z,healthcare-aca-gate-5000x5000,Mac-Mini-Upstairs.local,darwin,arm64,v23.11.0,codex/spending-autopilot,26e7489,true,rust-native-compact,parametric,1,5000,5000,137173.308,2187.014,27.432,35.911,5.021,412.323,124.419,1.759,232.298,136084.515,115.982,2.585,1.504,0.9998,0.9998,13699.7,15365457,76811919543,131645440,75346032,pol_9c5a4118,/Users/robbonner/Retirenment Calculator/out/cpu-baseline/2026-05-08T18-58-16-593Z-rust-native-compact-parametric-r1.json
2026-05-08T19:01:04.187Z,proof-probe-post-healthcare-gate-1000x5000,Mac-Mini-Upstairs.local,darwin,arm64,v23.11.0,codex/spending-autopilot,26e7489,true,rust-native-compact,parametric,1,1000,5000,135028.271,444.351,134.988,175.177,1.858,98.295,125.665,0.882,84.148,134578.882,34.533,1.199,0.819,0.9990,0.9990,26054.1,15365457,15350091543,24346624,69181824,pol_3fe10f21,/Users/robbonner/Retirenment Calculator/out/cpu-baseline/2026-05-08T19-01-04-145Z-rust-native-compact-parametric-r1.json
2026-05-08T19:04:28.594Z,healthcare-pre-retirement-zero-gate-1000x5000,Mac-Mini-Upstairs.local,darwin,arm64,v23.11.0,codex/spending-autopilot,26e7489,true,rust-native-compact,parametric,1,1000,5000,28253.567,2123.626,28.214,37.272,1.986,89.937,122.349,0.548,78.433,27847.037,25.356,1.280,0.533,0.9990,0.9990,25992.1,15365457,15350091543,129974272,70732488,pol_3fe10f21,/Users/robbonner/Retirenment Calculator/out/cpu-baseline/2026-05-08T19-04-28-549Z-rust-native-compact-parametric-r1.json
2026-05-08T19:20:08.189Z,healthcare-aca-gate-quiet-confirm,Mac-Mini-Upstairs.local,darwin,arm64,v23.11.0,codex/spending-autopilot,26e7489,true,rust-native-compact,parametric,1,5000,5000,133513.157,2246.970,26.700,35.504,4.126,349.788,106.641,1.379,200.236,132617.491,84.765,3.492,1.521,0.9998,0.9998,13699.7,15365457,76811919543,132284416,75358112,pol_9c5a4118,/Users/robbonner/Retirenment Calculator/out/cpu-baseline/2026-05-08T19-20-08-153Z-rust-native-compact-parametric-r1.json
2026-05-08T19:22:21.705Z,healthcare-aca-gate-quiet-confirm,Mac-Mini-Upstairs.local,darwin,arm64,v23.11.0,codex/spending-autopilot,26e7489,true,rust-native-compact,parametric,2,5000,5000,139245.663,2154.466,27.847,36.422,4.535,411.979,136.385,2.665,199.356,138190.762,116.107,1.275,1.246,0.9998,0.9998,13699.7,15365457,76811919543,-40517632,15883376,pol_9c5a4118,/Users/robbonner/Retirenment Calculator/out/cpu-baseline/2026-05-08T19-20-08-153Z-rust-native-compact-parametric-r2.json
2026-05-08T19:24:40.954Z,healthcare-aca-gate-quiet-confirm,Mac-Mini-Upstairs.local,darwin,arm64,v23.11.0,codex/spending-autopilot,26e7489,true,rust-native-compact,parametric,3,5000,5000,138912.656,2159.630,27.780,36.525,7.957,418.216,111.296,2.447,200.826,137872.792,116.403,1.466,1.172,0.9998,0.9998,13699.7,15365457,76811919543,26673152,-17796520,pol_9c5a4118,/Users/robbonner/Retirenment Calculator/out/cpu-baseline/2026-05-08T19-20-08-153Z-rust-native-compact-parametric-r3.json
2026-05-08T19:32:02.100Z,roth-strategy-shape-probe-1000x5000,Mac-Mini-Upstairs.local,darwin,arm64,v23.11.0,codex/spending-autopilot,26e7489,true,rust-native-compact,parametric,1,1000,5000,135286.083,443.505,135.251,175.872,1.679,94.941,124.273,0.833,77.924,134859.604,30.948,1.295,0.579,0.9990,0.9990,26054.1,15365457,15350091543,131579904,69627016,pol_3fe10f21,/Users/robbonner/Retirenment Calculator/out/cpu-baseline/2026-05-08T19-32-02-057Z-rust-native-compact-parametric-r1.json
2026-05-08T19:39:39.947Z,roth-largest-shadow-probe-1000x5000,Mac-Mini-Upstairs.local,darwin,arm64,v23.11.0,codex/spending-autopilot,26e7489,true,rust-native-compact,parametric,1,1000,5000,134703.078,445.424,134.662,174.499,1.980,94.392,119.910,0.834,78.278,134268.256,35.315,1.252,0.716,0.9990,0.9990,26054.1,15365457,15350091543,130695168,69725472,pol_3fe10f21,/Users/robbonner/Retirenment Calculator/out/cpu-baseline/2026-05-08T19-39-39-903Z-rust-native-compact-parametric-r1.json
2026-05-08T19:46:32.474Z,roth-fast-tax-shadow-probe-1000x5000,Mac-Mini-Upstairs.local,darwin,arm64,v23.11.0,codex/spending-autopilot,26e7489,true,rust-native-compact,parametric,1,1000,5000,147254.762,407.457,147.215,192.383,1.888,94.705,123.354,1.069,78.913,146813.683,37.037,1.471,0.706,0.9990,0.9990,26054.1,15365457,15350091543,131072000,69353704,pol_3fe10f21,/Users/robbonner/Retirenment Calculator/out/cpu-baseline/2026-05-08T19-46-32-431Z-rust-native-compact-parametric-r1.json
2026-05-08T19:51:15.303Z,roth-fast-tax-1000x5000,Mac-Mini-Upstairs.local,darwin,arm64,v23.11.0,codex/spending-autopilot,26e7489,true,rust-native-compact,parametric,1,1000,5000,25229.147,2378.202,25.191,32.948,1.718,87.798,123.984,0.551,75.506,24834.500,24.191,1.232,0.587,0.9990,0.9990,25992.1,15365457,15350091543,129597440,70348808,pol_3fe10f21,/Users/robbonner/Retirenment Calculator/out/cpu-baseline/2026-05-08T19-51-15-258Z-rust-native-compact-parametric-r1.json
2026-05-08T19:51:51.794Z,roth-fast-tax-5000x5000,Mac-Mini-Upstairs.local,darwin,arm64,v23.11.0,codex/spending-autopilot,26e7489,true,rust-native-compact,parametric,1,5000,5000,132312.458,2267.360,26.460,33.804,4.413,496.174,122.543,3.399,272.349,131024.167,142.459,3.204,1.806,0.9998,0.9998,13699.7,15365457,76811919543,-10633216,75653368,pol_9c5a4118,/Users/robbonner/Retirenment Calculator/out/cpu-baseline/2026-05-08T19-51-51-751Z-rust-native-compact-parametric-r1.json
2026-05-08T19:54:31.211Z,roth-fast-tax-quiet-confirm,Mac-Mini-Upstairs.local,darwin,arm64,v23.11.0,codex/spending-autopilot,26e7489,true,rust-native-compact,parametric,1,5000,5000,124795.904,2403.925,24.956,32.263,4.749,426.185,127.659,1.960,236.666,123673.278,122.278,2.829,1.598,0.9998,0.9998,13699.7,15365457,76811919543,30179328,73415952,pol_9c5a4118,/Users/robbonner/Retirenment Calculator/out/cpu-baseline/2026-05-08T19-54-31-164Z-rust-native-compact-parametric-r1.json
2026-05-08T19:56:36.011Z,roth-fast-tax-quiet-confirm,Mac-Mini-Upstairs.local,darwin,arm64,v23.11.0,codex/spending-autopilot,26e7489,true,rust-native-compact,parametric,2,5000,5000,125676.716,2387.077,25.133,32.510,3.898,430.475,141.260,3.251,210.011,124558.901,126.177,1.672,1.214,0.9998,0.9998,13699.7,15365457,76811919543,73662464,-1845280,pol_9c5a4118,/Users/robbonner/Retirenment Calculator/out/cpu-baseline/2026-05-08T19-54-31-164Z-rust-native-compact-parametric-r2.json
2026-05-08T19:58:41.690Z,roth-fast-tax-quiet-confirm,Mac-Mini-Upstairs.local,darwin,arm64,v23.11.0,codex/spending-autopilot,26e7489,true,rust-native-compact,parametric,3,5000,5000,126073.845,2379.558,25.213,32.664,3.427,439.243,125.124,3.362,208.408,124960.715,129.119,2.112,1.472,0.9998,0.9998,13699.7,15365457,76811919543,9961472,-3716968,pol_9c5a4118,/Users/robbonner/Retirenment Calculator/out/cpu-baseline/2026-05-08T19-54-31-164Z-rust-native-compact-parametric-r3.json
2026-05-08T20:01:48.370Z,post-roth-fast-proof-probe,Mac-Mini-Upstairs.local,darwin,arm64,v23.11.0,codex/spending-autopilot,26e7489,true,rust-native-compact,parametric,1,1000,5000,148056.969,405.249,148.019,192.919,1.872,96.356,131.833,1.108,82.067,147603.317,36.620,1.181,0.721,0.9990,0.9990,26054.1,15365457,15350091543,129646592,69131208,pol_3fe10f21,/Users/robbonner/Retirenment Calculator/out/cpu-baseline/2026-05-08T20-01-48-324Z-rust-native-compact-parametric-r1.json
2026-05-08T20:04:57.165Z,post-roth-fast-module-timers,Mac-Mini-Upstairs.local,darwin,arm64,v23.11.0,codex/spending-autopilot,26e7489,true,rust-native-compact,parametric,1,1000,5000,120731.902,496.969,120.690,156.005,1.801,94.585,122.990,0.835,85.581,120294.013,31.646,1.621,0.825,0.9990,0.9990,26055.1,15365457,15350091543,131039232,69898768,pol_3fe10f21,/Users/robbonner/Retirenment Calculator/out/cpu-baseline/2026-05-08T20-04-57-116Z-rust-native-compact-parametric-r1.json
2026-05-08T20:09:08.575Z,healthcare-context-hoist-1k-ab,Mac-Mini-Upstairs.local,darwin,arm64,v23.11.0,codex/spending-autopilot,26e7489,true,rust-native-compact,parametric,1,1000,5000,24963.200,2403.538,24.915,32.391,1.712,66.845,109.079,0.299,68.540,24631.228,13.059,1.214,0.554,0.9990,0.9990,25992.1,15365457,15350091543,131334144,70179760,pol_3fe10f21,/Users/robbonner/Retirenment Calculator/out/cpu-baseline/2026-05-08T20-09-08-539Z-rust-native-compact-parametric-r1.json
2026-05-08T20:10:15.010Z,post-healthcare-context-module-timers,Mac-Mini-Upstairs.local,darwin,arm64,v23.11.0,codex/spending-autopilot,26e7489,true,rust-native-compact,parametric,1,1000,5000,118630.302,505.773,118.588,154.579,1.602,61.063,101.001,0.338,60.610,118325.341,14.424,1.336,0.613,0.9990,0.9990,26055.1,15365457,15350091543,132661248,69514208,pol_3fe10f21,/Users/robbonner/Retirenment Calculator/out/cpu-baseline/2026-05-08T20-10-14-979Z-rust-native-compact-parametric-r1.json
2026-05-08T21:23:53.045Z,m2-cross-machine-5000x5000,Mac-Mini-Upstairs.local,darwin,arm64,v23.11.0,codex/spending-autopilot,26e7489,true,rust-native-compact,parametric,1,5000,5000,117620.604,2550.574,23.514,30.659,4.489,262.367,124.232,0.796,170.489,116905.543,37.624,2.610,1.459,0.9998,0.9998,13698.7,15365457,76811919543,131776512,75520456,pol_9c5a4118,/Users/robbonner/Retirenment Calculator/out/cpu-baseline/2026-05-08T21-23-53-004Z-rust-native-compact-parametric-r1.json
2026-05-08T21:25:50.668Z,m2-cross-machine-5000x5000,Mac-Mini-Upstairs.local,darwin,arm64,v23.11.0,codex/spending-autopilot,26e7489,true,rust-native-compact,parametric,2,5000,5000,123878.820,2421.721,24.774,32.007,2.841,345.437,120.414,1.852,168.623,123050.384,73.700,1.804,1.268,0.9998,0.9998,13698.7,15365457,76811919543,-4063232,719240,pol_9c5a4118,/Users/robbonner/Retirenment Calculator/out/cpu-baseline/2026-05-08T21-23-53-004Z-rust-native-compact-parametric-r2.json
2026-05-08T21:27:54.552Z,m2-cross-machine-5000x5000,Mac-Mini-Upstairs.local,darwin,arm64,v23.11.0,codex/spending-autopilot,26e7489,true,rust-native-compact,parametric,3,5000,5000,132036.570,2272.098,26.405,35.248,4.095,502.227,115.619,3.025,234.865,130802.590,137.028,2.809,3.531,0.9998,0.9998,13698.7,15365457,76811919543,-139575296,13075536,pol_9c5a4118,/Users/robbonner/Retirenment Calculator/out/cpu-baseline/2026-05-08T21-23-53-004Z-rust-native-compact-parametric-r3.json
